Threshold,Recall,Precision,F1-Score,Accuracy,TP,FP,FN,TN
0.5,0.32195121951219513,0.7674418604651163,0.4536082474226804,0.9965533685944681,66,20,139,45907
0.45,0.32195121951219513,0.7252747252747253,0.44594594594594594,0.996444983959074,66,25,139,45902
0.4,0.33658536585365856,0.7040816326530612,0.45544554455445546,0.9964233070319951,69,29,136,45898
0.35,0.35121951219512193,0.6206896551724138,0.4485981308411215,0.9961631839070494,72,44,133,45883
0.3,0.36585365853658536,0.5639097744360902,0.4437869822485207,0.9959247377091823,75,58,130,45869
0.25,0.37073170731707317,0.5,0.4257703081232493,0.9955562299488424,76,76,129,45851
0.2,0.37073170731707317,0.4021164021164021,0.38578680203045684,0.9947541836469262,76,113,129,45814
0.15,0.375609756097561,0.3155737704918033,0.3429844097995546,0.9936053065117489,77,167,128,45760
0.1,0.4146341463414634,0.21518987341772153,0.2833333333333333,0.9906789213561086,85,310,120,45617
